Path,Classes
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_112.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_113.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_114.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_115.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_116.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_117.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_118.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_119.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_12.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_120.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_121.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_122.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_123.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_124.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_125.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_126.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_127.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_128.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_129.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_13.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_130.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_131.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_132.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_133.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_134.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_135.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_136.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_137.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_138.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_139.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_14.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_140.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_141.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_142.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_143.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_144.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_145.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_146.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_147.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_148.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_149.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_15.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_150.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_151.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_152.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_153.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_154.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_155.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_156.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_157.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_158.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_159.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_16.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_160.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_161.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_162.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_163.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_164.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_165.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_166.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_167.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_168.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_169.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_17.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_170.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_171.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_172.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_173.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_174.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_175.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_176.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_177.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_178.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_179.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_18.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_180.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_181.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_182.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_183.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_184.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_185.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_186.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_187.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_188.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_189.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_19.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_190.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_191.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_192.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_193.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_194.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_195.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_196.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_197.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_198.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_199.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_2.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_20.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_200.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_201.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_202.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_203.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_204.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_205.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_206.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_207.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_208.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_209.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_21.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_210.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_211.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_212.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_213.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_214.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_215.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_216.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_217.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_218.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_219.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_22.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_220.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_221.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_222.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_223.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_224.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_225.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_226.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_227.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_228.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_229.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_23.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_230.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_231.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_232.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_233.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_234.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_235.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_236.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_237.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_238.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_239.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_24.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_240.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_241.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_242.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_243.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_244.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_245.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_246.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_247.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_248.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_249.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_25.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_250.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_251.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_252.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_253.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_254.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_255.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_256.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_257.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_258.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_259.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_26.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_260.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_261.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_262.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_263.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_264.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_265.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_266.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_267.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_268.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_269.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_27.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_270.jpeg,yagh
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yagh\yagh_271.jpeg,yagh
